,0,1
2735,cg16739441,7.91e-06
2736,cg26515213,7.9e-06
2737,cg12905252,7.85e-06
2738,cg18168101,7.84e-06
2739,cg05143530,7.82e-06
2740,cg20591728,7.82e-06
2741,cg08708961,7.81e-06
2742,cg06064964,7.8e-06
2743,cg24749672,7.8e-06
2744,cg14503441,7.78e-06
2745,cg24467387,7.77e-06
2746,cg21185355,7.76e-06
2747,cg25581222,7.76e-06
2748,cg03396151,7.75e-06
2749,cg15928106,7.75e-06
2750,cg24753760,7.75e-06
2751,cg06600936,7.73e-06
2752,cg15966877,7.73e-06
2753,cg04498913,7.72e-06
2754,cg05826175,7.71e-06
2755,cg19429281,7.71e-06
2756,cg09548718,7.69e-06
2757,cg26557756,7.63e-06
2758,cg11066033,7.6e-06
2759,cg15660418,7.6e-06
2760,cg18723409,7.59e-06
2761,cg23165310,7.59e-06
2762,cg24463471,7.59e-06
2763,cg24994625,7.58e-06
2764,cg01939274,7.57e-06
2765,cg18193094,7.57e-06
2766,cg12509733,7.56e-06
2767,cg03418002,7.55e-06
2768,cg15460348,7.55e-06
2769,cg21126583,7.55e-06
2770,cg01107476,7.54e-06
2771,cg16370398,7.52e-06
2772,cg23408253,7.52e-06
2773,cg09169117,7.5e-06
2774,cg24047124,7.5e-06
2775,cg22855020,7.49e-06
2776,cg26191923,7.48e-06
2777,cg14132388,7.47e-06
2778,cg10261191,7.46e-06
2779,cg17433546,7.46e-06
2780,cg23415219,7.46e-06
2781,cg01697487,7.45e-06
2782,cg18982286,7.44e-06
2783,cg08105834,7.43e-06
2784,cg27342333,7.43e-06
2785,cg25264630,7.42e-06
2786,cg12057576,7.41e-06
2787,cg25191332,7.41e-06
2788,cg24301930,7.4e-06
2789,cg06997767,7.38e-06
2790,cg08224563,7.38e-06
2791,cg19026320,7.38e-06
2792,cg11743675,7.37e-06
2793,cg26296894,7.37e-06
2794,cg23683201,7.36e-06
2795,cg02547426,7.32e-06
2796,cg05513806,7.32e-06
2797,cg22434409,7.31e-06
2798,cg11838152,7.29e-06
2799,cg01154445,7.27e-06
2800,cg14780632,7.27e-06
2801,cg13681468,7.25e-06
2802,cg00162104,7.24e-06
2803,cg03675258,7.23e-06
2804,cg06442240,7.22e-06
2805,cg19201723,7.21e-06
2806,cg19258425,7.18e-06
2807,cg19343034,7.18e-06
2808,cg22876250,7.17e-06
2809,cg01392544,7.15e-06
2810,cg04212021,7.15e-06
2811,cg07576142,7.15e-06
2812,cg17588713,7.15e-06
2813,cg24627419,7.15e-06
2814,cg11055493,7.13e-06
2815,cg21311067,7.12e-06
2816,cg25150953,7.1e-06
2817,cg22233512,7.09e-06
2818,cg05062676,7.08e-06
2819,cg09418984,7.08e-06
2820,cg02388453,7.07e-06
2821,cg24164612,7.07e-06
2822,cg18183624,7.06e-06
2823,cg25932446,7.06e-06
2824,cg01515515,7.05e-06
2825,cg21406271,7.05e-06
2826,cg00456086,7.04e-06
2827,cg25428929,7.04e-06
2828,cg17859110,7.03e-06
2829,cg19989295,7.03e-06
2830,cg22376758,7.03e-06
2831,cg00231504,7e-06
2832,cg08401725,6.99e-06
2833,cg15936366,6.99e-06
2834,cg16270885,6.99e-06
2835,cg14151158,6.98e-06
2836,cg22784954,6.98e-06
2837,cg26549860,6.98e-06
2838,cg03771004,6.97e-06
2839,cg23514016,6.96e-06
2840,cg04036070,6.94e-06
2841,cg12838007,6.94e-06
2842,cg03594550,6.93e-06
2843,cg06096184,6.92e-06
2844,cg14515791,6.92e-06
2845,cg20744163,6.92e-06
2846,cg25045219,6.92e-06
2847,cg25284397,6.91e-06
2848,cg01805540,6.9e-06
2849,cg12777520,6.9e-06
2850,cg25518868,6.9e-06
2851,cg24082440,6.89e-06
2852,cg07345734,6.88e-06
2853,cg14588406,6.86e-06
2854,cg27319917,6.86e-06
2855,cg07974511,6.84e-06
2856,cg26484813,6.84e-06
2857,cg16328106,6.83e-06
2858,cg19471856,6.83e-06
2859,cg22614142,6.83e-06
2860,cg04567731,6.82e-06
2861,cg18390683,6.82e-06
2862,cg18780167,6.82e-06
2863,cg27302614,6.82e-06
2864,cg01433297,6.81e-06
2865,cg10191240,6.78e-06
2866,cg17578639,6.78e-06
2867,cg24593138,6.76e-06
2868,cg03794445,6.75e-06
2869,cg07899060,6.75e-06
2870,cg17117459,6.71e-06
2871,cg10825530,6.7e-06
2872,cg13799919,6.7e-06
2873,cg01381846,6.68e-06
2874,cg26578983,6.67e-06
2875,cg23730027,6.66e-06
2876,cg09324735,6.64e-06
2877,cg10994379,6.64e-06
2878,cg14308466,6.62e-06
2879,cg21156386,6.62e-06
2880,cg18577239,6.61e-06
2881,cg23678254,6.61e-06
2882,cg07197831,6.6e-06
2883,cg16047292,6.6e-06
2884,cg17390350,6.59e-06
2885,cg25154482,6.58e-06
2886,cg01832662,6.57e-06
2887,cg01567825,6.56e-06
2888,cg19403104,6.56e-06
2889,cg09300089,6.55e-06
2890,cg25490145,6.55e-06
2891,cg07291349,6.54e-06
2892,cg25536787,6.54e-06
2893,cg03352106,6.53e-06
2894,cg23914535,6.53e-06
2895,cg26295057,6.53e-06
2896,cg03764092,6.52e-06
2897,cg15676500,6.52e-06
2898,cg20927661,6.52e-06
2899,cg08152198,6.5e-06
2900,cg02922817,6.47e-06
2901,cg14244439,6.46e-06
2902,cg23057220,6.46e-06
2903,cg23059946,6.46e-06
2904,cg24048338,6.46e-06
2905,cg15202954,6.45e-06
2906,cg20278383,6.44e-06
2907,cg04223044,6.43e-06
2908,cg18696027,6.43e-06
2909,cg01611017,6.42e-06
2910,cg05671385,6.42e-06
2911,cg23586595,6.41e-06
2912,cg08038033,6.39e-06
2913,cg10505610,6.39e-06
2914,cg13975098,6.39e-06
2915,cg22964918,6.39e-06
2916,cg03449150,6.38e-06
2917,cg08956101,6.38e-06
2918,cg07983363,6.37e-06
2919,cg09832443,6.37e-06
2920,cg25936381,6.37e-06
2921,cg18948646,6.36e-06
2922,cg10331073,6.35e-06
2923,cg00150025,6.34e-06
2924,cg03653399,6.33e-06
2925,cg03068030,6.3e-06
2926,cg00025044,6.29e-06
2927,cg00831127,6.26e-06
2928,cg01413582,6.26e-06
2929,cg02246426,6.26e-06
2930,cg04498153,6.23e-06
2931,cg08782022,6.21e-06
2932,cg06782035,6.19e-06
2933,cg26299084,6.19e-06
2934,cg22571393,6.18e-06
2935,cg22242857,6.17e-06
2936,cg13876325,6.16e-06
2937,cg05255351,6.15e-06
2938,cg14564351,6.15e-06
2939,cg25566714,6.15e-06
2940,cg08380379,6.12e-06
2941,cg23732024,6.12e-06
2942,cg12489915,6.11e-06
2943,cg26090072,6.11e-06
2944,cg15677364,6.1e-06
2945,cg05302386,6.09e-06
2946,cg11696200,6.09e-06
2947,cg15888569,6.09e-06
2948,cg20688651,6.09e-06
2949,cg08528486,6.08e-06
2950,cg06978461,6.07e-06
2951,cg14531663,6.07e-06
2952,cg04857257,6.06e-06
2953,cg00689225,6.04e-06
2954,cg06966660,6.04e-06
2955,cg13242092,6.04e-06
2956,cg13461821,6.04e-06
2957,cg08549216,6.03e-06
2958,cg02799411,6.02e-06
2959,cg15477040,6.02e-06
2960,cg06400119,6.01e-06
2961,cg12148647,6e-06
2962,cg04962621,5.99e-06
2963,cg18119407,5.99e-06
2964,cg04492228,5.98e-06
2965,cg10160276,5.97e-06
2966,cg25008474,5.97e-06
2967,cg08520743,5.96e-06
2968,cg17482963,5.96e-06
2969,cg05446322,5.91e-06
2970,cg23757461,5.9e-06
2971,cg16546503,5.88e-06
2972,cg17092065,5.88e-06
2973,cg00713400,5.87e-06
2974,cg04403423,5.87e-06
2975,cg09265054,5.87e-06
2976,cg22863744,5.86e-06
2977,cg17001430,5.85e-06
2978,cg15129183,5.84e-06
2979,cg22892607,5.84e-06
2980,cg03452174,5.83e-06
2981,cg06392574,5.83e-06
2982,cg12210457,5.83e-06
2983,cg13495205,5.83e-06
2984,cg17616537,5.83e-06
2985,cg27534912,5.83e-06
2986,cg01833196,5.77e-06
2987,cg12565635,5.75e-06
2988,cg12600174,5.74e-06
2989,cg09027601,5.73e-06
2990,cg04310488,5.72e-06
2991,cg14556909,5.71e-06
2992,cg27244980,5.7e-06
2993,cg24495062,5.69e-06
2994,cg02074274,5.68e-06
2995,cg10361281,5.68e-06
2996,cg10351284,5.66e-06
2997,cg12744859,5.66e-06
2998,cg02331784,5.65e-06
2999,cg13216112,5.65e-06
3000,cg07420416,5.63e-06
3001,cg13136655,5.63e-06
3002,cg06204948,5.62e-06
3003,cg23690166,5.62e-06
3004,cg00939682,5.61e-06
3005,cg04725041,5.61e-06
3006,cg26934993,5.61e-06
3007,cg01715901,5.6e-06
3008,cg07015803,5.6e-06
3009,cg16100355,5.6e-06
3010,cg18887230,5.6e-06
3011,cg24274579,5.59e-06
3012,cg12552402,5.58e-06
3013,cg10025586,5.57e-06
3014,cg10064922,5.57e-06
3015,cg04477010,5.56e-06
3016,cg00085438,5.55e-06
3017,cg13858106,5.55e-06
3018,cg19467964,5.55e-06
3019,cg01912955,5.54e-06
3020,cg04154027,5.54e-06
3021,cg06934572,5.54e-06
3022,cg00472277,5.53e-06
3023,cg16888658,5.53e-06
3024,cg18754118,5.51e-06
3025,cg23113350,5.51e-06
3026,cg27436324,5.5e-06
3027,cg10244976,5.49e-06
3028,cg09144964,5.48e-06
3029,cg15299978,5.48e-06
3030,cg01247537,5.46e-06
3031,cg20792590,5.45e-06
3032,cg22081096,5.45e-06
3033,cg17588038,5.44e-06
3034,cg12840719,5.42e-06
3035,cg18113826,5.42e-06
3036,cg10862567,5.41e-06
3037,cg10805254,5.39e-06
3038,cg14703024,5.39e-06
3039,cg15720832,5.39e-06
3040,cg04337653,5.37e-06
3041,cg14249078,5.37e-06
3042,cg16643151,5.37e-06
3043,cg03184290,5.36e-06
3044,cg25472296,5.36e-06
3045,cg04194054,5.35e-06
3046,cg04431596,5.35e-06
3047,cg12887840,5.35e-06
3048,cg18442524,5.35e-06
3049,cg04052038,5.34e-06
3050,cg06215107,5.34e-06
3051,cg19853565,5.33e-06
3052,cg21179088,5.33e-06
3053,cg15859496,5.32e-06
3054,cg11845417,5.31e-06
3055,cg11963912,5.31e-06
3056,cg26353176,5.31e-06
3057,cg04927931,5.29e-06
3058,cg26951340,5.29e-06
3059,cg21635870,5.28e-06
3060,cg24807850,5.28e-06
3061,cg01730970,5.27e-06
3062,cg02048377,5.27e-06
3063,cg05033389,5.27e-06
3064,cg09578028,5.26e-06
3065,cg09850764,5.26e-06
3066,cg19115204,5.26e-06
3067,cg23067082,5.26e-06
3068,cg00689580,5.25e-06
3069,cg16273943,5.25e-06
3070,cg04142864,5.24e-06
3071,cg10481202,5.24e-06
3072,cg08505222,5.23e-06
3073,cg08594681,5.23e-06
3074,cg01538165,5.22e-06
3075,cg06672696,5.22e-06
3076,cg20970886,5.21e-06
3077,cg21115558,5.21e-06
3078,cg05938958,5.2e-06
3079,cg11166893,5.2e-06
3080,cg09777637,5.19e-06
3081,cg01334831,5.17e-06
3082,cg22907034,5.17e-06
3083,cg22958090,5.17e-06
3084,cg09436823,5.14e-06
3085,cg24738924,5.14e-06
3086,cg16508068,5.13e-06
3087,cg11014463,5.11e-06
3088,cg06103218,5.1e-06
3089,cg00277165,5.08e-06
3090,cg01443285,5.08e-06
3091,cg05884870,5.08e-06
3092,cg08137085,5.08e-06
3093,cg09303236,5.07e-06
3094,cg17301223,5.07e-06
3095,cg23591609,5.07e-06
3096,cg23704362,5.07e-06
3097,cg13585930,5.05e-06
3098,cg01204911,5.04e-06
3099,cg14891195,5.04e-06
3100,cg16006965,5.04e-06
3101,cg00045118,5.03e-06
3102,cg01670430,5.02e-06
3103,cg14985891,5.02e-06
3104,cg14358088,5.01e-06
3105,cg08583277,5e-06
3106,cg07279321,4.97e-06
3107,cg14931071,4.97e-06
3108,cg18431297,4.97e-06
3109,cg12502577,4.96e-06
3110,cg26003222,4.96e-06
3111,cg22421859,4.95e-06
3112,cg23434592,4.95e-06
3113,cg24247370,4.95e-06
3114,cg18920088,4.94e-06
3115,cg05535113,4.93e-06
3116,cg02650401,4.92e-06
3117,cg03132824,4.92e-06
3118,cg07249730,4.91e-06
3119,cg08160063,4.9e-06
3120,cg05130081,4.89e-06
3121,cg27032232,4.86e-06
3122,cg04246521,4.85e-06
3123,cg11521427,4.85e-06
3124,cg12332558,4.84e-06
3125,cg06833110,4.83e-06
3126,cg24562669,4.82e-06
3127,cg20261167,4.81e-06
3128,cg02898500,4.78e-06
3129,cg03652336,4.77e-06
3130,cg14830740,4.77e-06
3131,cg17938867,4.77e-06
3132,cg26550194,4.77e-06
3133,cg01986630,4.76e-06
3134,cg06728252,4.76e-06
3135,cg17315014,4.76e-06
3136,cg25908973,4.76e-06
3137,cg26799474,4.75e-06
3138,cg04531756,4.74e-06
3139,cg17300544,4.72e-06
3140,cg06457736,4.71e-06
3141,cg15037004,4.7e-06
3142,cg03602280,4.69e-06
3143,cg05152589,4.69e-06
3144,cg18274664,4.69e-06
3145,cg26654807,4.69e-06
3146,cg19974283,4.68e-06
3147,cg22541735,4.68e-06
3148,cg16171838,4.66e-06
3149,cg17756105,4.66e-06
3150,cg24602369,4.66e-06
3151,cg14117138,4.65e-06
3152,cg18805066,4.65e-06
3153,cg23601905,4.65e-06
3154,cg23072629,4.63e-06
3155,cg13780718,4.61e-06
3156,cg26738880,4.61e-06
3157,cg02364970,4.6e-06
3158,cg23088510,4.59e-06
3159,cg27100370,4.59e-06
3160,cg18757155,4.58e-06
3161,cg02483661,4.57e-06
3162,cg01198033,4.56e-06
3163,cg10660256,4.56e-06
3164,cg19849478,4.56e-06
3165,cg26841048,4.56e-06
3166,cg03356172,4.55e-06
3167,cg11452043,4.55e-06
3168,cg23363263,4.55e-06
3169,cg05878887,4.54e-06
3170,cg14294859,4.54e-06
3171,cg23752752,4.54e-06
3172,cg08939850,4.53e-06
3173,cg06119575,4.51e-06
3174,cg08810842,4.5e-06
3175,cg15161050,4.49e-06
3176,cg17315703,4.48e-06
3177,cg26256263,4.48e-06
3178,cg20608783,4.47e-06
3179,cg00751332,4.46e-06
3180,cg20490031,4.46e-06
3181,cg09907936,4.45e-06
3182,cg10128806,4.44e-06
3183,cg10568066,4.41e-06
3184,cg12817840,4.41e-06
3185,cg21213593,4.41e-06
3186,cg03310376,4.4e-06
3187,cg17589883,4.4e-06
3188,cg16594139,4.39e-06
3189,cg21472506,4.39e-06
3190,cg07713705,4.38e-06
3191,cg19956889,4.38e-06
3192,cg05939149,4.37e-06
3193,cg04879211,4.36e-06
3194,cg12028674,4.36e-06
3195,cg17827328,4.36e-06
3196,cg00044107,4.35e-06
3197,cg10158280,4.34e-06
3198,cg04721825,4.32e-06
3199,cg04757389,4.32e-06
3200,cg03504039,4.3e-06
3201,cg14089503,4.3e-06
3202,cg01617018,4.29e-06
3203,cg08019384,4.29e-06
3204,cg11871064,4.29e-06
3205,cg06141846,4.26e-06
3206,cg27635271,4.26e-06
3207,cg14078335,4.25e-06
3208,cg11191368,4.23e-06
3209,cg13253856,4.23e-06
3210,cg01538731,4.21e-06
3211,cg16586594,4.2e-06
3212,cg17465423,4.2e-06
3213,cg11229273,4.19e-06
3214,cg01189072,4.17e-06
3215,cg11774624,4.17e-06
3216,cg21209395,4.16e-06
3217,cg03018496,4.13e-06
3218,cg14961476,4.12e-06
3219,cg01407254,4.1e-06
3220,cg03156546,4.1e-06
3221,cg27283345,4.09e-06
3222,cg06201680,4.08e-06
3223,cg00343633,4.07e-06
3224,cg07119315,4.07e-06
3225,cg16080552,4.07e-06
3226,cg23971170,4.07e-06
3227,cg07266412,4.06e-06
3228,cg22768487,4.06e-06
3229,cg07733481,4.05e-06
3230,cg20553577,4.05e-06
3231,cg13181164,4.04e-06
3232,cg00730670,4.03e-06
3233,cg24136740,4.01e-06
3234,cg15943038,3.99e-06
3235,cg24370375,3.99e-06
3236,cg04389398,3.98e-06
3237,cg07904475,3.98e-06
3238,cg02486855,3.97e-06
3239,cg15549700,3.97e-06
3240,cg24787755,3.97e-06
3241,cg20818457,3.96e-06
3242,cg08360726,3.94e-06
3243,cg19832521,3.94e-06
3244,cg21063722,3.94e-06
3245,cg00851394,3.92e-06
3246,cg18395354,3.92e-06
3247,cg27006914,3.92e-06
3248,cg03021329,3.91e-06
3249,cg05087008,3.91e-06
3250,cg07896068,3.91e-06
3251,cg08617982,3.91e-06
3252,cg23019936,3.91e-06
3253,cg25432336,3.91e-06
3254,cg25973534,3.91e-06
3255,cg23036678,3.9e-06
3256,cg00366850,3.89e-06
3257,cg05159188,3.89e-06
3258,cg07418387,3.89e-06
3259,cg25296938,3.89e-06
3260,cg24804145,3.87e-06
3261,cg18631301,3.86e-06
3262,cg22954449,3.86e-06
3263,cg06206957,3.85e-06
3264,cg14301190,3.85e-06
3265,cg00665492,3.83e-06
3266,cg14433497,3.81e-06
3267,cg24157982,3.81e-06
3268,cg02829601,3.8e-06
3269,cg08204939,3.8e-06
3270,cg12116027,3.79e-06
3271,cg17882867,3.79e-06
3272,cg06758255,3.78e-06
3273,cg14302083,3.78e-06
3274,cg09960641,3.77e-06
3275,cg14458619,3.77e-06
3276,cg16306115,3.77e-06
3277,cg08701621,3.76e-06
3278,cg23557926,3.76e-06
3279,cg02017534,3.75e-06
3280,cg13300301,3.75e-06
3281,cg20485758,3.75e-06
3282,cg03724721,3.74e-06
3283,cg13137809,3.74e-06
3284,cg14333454,3.74e-06
3285,cg20820767,3.74e-06
3286,cg23475474,3.74e-06
3287,cg01760983,3.73e-06
3288,cg03720950,3.73e-06
3289,cg09251959,3.73e-06
3290,cg16797901,3.71e-06
3291,cg00510507,3.7e-06
3292,cg09451235,3.7e-06
3293,cg19572766,3.7e-06
3294,cg08004073,3.69e-06
3295,cg12242450,3.69e-06
3296,cg24204951,3.68e-06
3297,cg07781364,3.66e-06
3298,cg15945129,3.66e-06
3299,cg01149239,3.65e-06
3300,cg24847829,3.65e-06
3301,cg00560277,3.64e-06
3302,cg05761882,3.63e-06
3303,cg09684846,3.63e-06
3304,cg18658151,3.63e-06
3305,cg00510689,3.62e-06
3306,cg16689761,3.62e-06
3307,cg13084525,3.61e-06
3308,cg24018190,3.61e-06
3309,cg08599635,3.6e-06
3310,cg17469359,3.6e-06
3311,cg27169846,3.6e-06
3312,cg00920970,3.59e-06
3313,cg14068176,3.59e-06
3314,cg04521583,3.58e-06
3315,cg16964728,3.58e-06
3316,cg25291404,3.58e-06
3317,cg25447202,3.58e-06
3318,cg26704078,3.58e-06
3319,cg14831085,3.57e-06
3320,cg21080533,3.57e-06
3321,cg27519622,3.57e-06
3322,cg02184413,3.55e-06
3323,cg10825710,3.54e-06
3324,cg23271099,3.54e-06
3325,cg02534363,3.52e-06
3326,cg11421073,3.52e-06
3327,cg08818610,3.51e-06
3328,cg13739417,3.51e-06
3329,cg26363759,3.51e-06
3330,cg24032666,3.49e-06
3331,cg15998961,3.48e-06
3332,cg02946294,3.47e-06
3333,cg26465391,3.47e-06
3334,cg11344574,3.46e-06
3335,cg11625107,3.46e-06
3336,cg01741038,3.45e-06
3337,cg04089901,3.45e-06
3338,cg20311002,3.45e-06
3339,cg26727768,3.45e-06
3340,cg17969683,3.44e-06
3341,cg19929194,3.43e-06
3342,cg10802700,3.42e-06
3343,cg18725573,3.42e-06
3344,cg18952796,3.42e-06
3345,cg19062258,3.42e-06
3346,cg06134471,3.41e-06
3347,cg26381364,3.41e-06
3348,cg08739828,3.4e-06
3349,cg09062550,3.4e-06
3350,cg26381514,3.4e-06
3351,cg13173536,3.39e-06
3352,cg13682735,3.39e-06
3353,cg16993754,3.39e-06
3354,cg00929376,3.38e-06
3355,cg08461772,3.38e-06
3356,cg14016236,3.37e-06
3357,cg16546017,3.37e-06
3358,cg16958667,3.37e-06
3359,cg24838136,3.37e-06
3360,cg13252580,3.36e-06
3361,cg13545212,3.36e-06
3362,cg15932013,3.36e-06
3363,cg17204129,3.36e-06
3364,cg25115460,3.36e-06
3365,cg15963552,3.35e-06
3366,cg25267808,3.34e-06
3367,cg02073839,3.33e-06
3368,cg15823330,3.33e-06
3369,cg00485748,3.32e-06
3370,cg09994035,3.32e-06
3371,cg09000583,3.3e-06
3372,cg10787442,3.3e-06
3373,cg14565465,3.29e-06
3374,cg24042452,3.29e-06
3375,cg04710402,3.28e-06
3376,cg00744433,3.27e-06
3377,cg06760830,3.27e-06
3378,cg02365780,3.26e-06
3379,cg18884037,3.26e-06
3380,cg16266667,3.25e-06
3381,cg16925459,3.25e-06
3382,cg00086488,3.24e-06
3383,cg02561912,3.24e-06
3384,cg12421755,3.24e-06
3385,cg16492597,3.24e-06
3386,cg02300154,3.23e-06
3387,cg07352438,3.23e-06
3388,cg23673974,3.23e-06
3389,cg06298519,3.22e-06
3390,cg13615963,3.22e-06
3391,cg15473502,3.22e-06
3392,cg19402236,3.21e-06
3393,cg12914733,3.2e-06
3394,cg15849724,3.2e-06
3395,cg18597315,3.2e-06
3396,cg21475610,3.2e-06
3397,cg07091412,3.19e-06
3398,cg13791841,3.18e-06
3399,cg05047401,3.17e-06
3400,cg18256640,3.16e-06
3401,cg14235846,3.14e-06
3402,cg20626249,3.14e-06
3403,cg05788638,3.13e-06
3404,cg12311175,3.13e-06
3405,cg03801871,3.12e-06
3406,cg13715502,3.12e-06
3407,cg25827022,3.12e-06
3408,cg14720274,3.1e-06
3409,cg23555120,3.1e-06
3410,cg10036840,3.09e-06
3411,cg15840949,3.08e-06
3412,cg18444875,3.08e-06
3413,cg18856478,3.08e-06
3414,cg21538684,3.08e-06
3415,cg21606036,3.08e-06
3416,cg25479732,3.08e-06
3417,cg04308657,3.07e-06
3418,cg03853208,3.06e-06
3419,cg10081469,3.06e-06
3420,cg24035107,3.05e-06
3421,cg02790305,3.04e-06
3422,cg07339236,3.04e-06
3423,cg13554018,3.04e-06
3424,cg13735645,3.03e-06
3425,cg16814786,3.03e-06
3426,cg13223209,3.02e-06
3427,cg15266205,3.02e-06
3428,cg22256631,3.02e-06
3429,cg03591285,3.01e-06
3430,cg10434728,3.01e-06
3431,cg01108370,3e-06
3432,cg10692693,3e-06
3433,cg17495555,3e-06
3434,cg23693289,3e-06
3435,cg01723706,2.99e-06
3436,cg05427639,2.99e-06
3437,cg16190209,2.99e-06
3438,cg26034919,2.99e-06
3439,cg07359306,2.98e-06
3440,cg09984096,2.98e-06
3441,cg24332577,2.98e-06
3442,cg01412762,2.97e-06
3443,cg05109049,2.97e-06
3444,cg17648080,2.97e-06
3445,cg01798157,2.96e-06
3446,cg03335938,2.96e-06
3447,cg04793527,2.96e-06
3448,cg07438452,2.96e-06
3449,cg12483545,2.96e-06
3450,cg20595750,2.96e-06
3451,cg00460589,2.95e-06
3452,cg09624910,2.95e-06
3453,cg05347898,2.94e-06
3454,cg17095147,2.94e-06
3455,cg17242362,2.94e-06
3456,cg07083818,2.93e-06
3457,cg03847535,2.92e-06
3458,cg16689193,2.92e-06
3459,cg04874580,2.91e-06
3460,cg11205006,2.91e-06
3461,cg26695758,2.91e-06
3462,cg19826026,2.9e-06
3463,cg22431093,2.9e-06
3464,cg26534425,2.9e-06
3465,cg07879612,2.89e-06
3466,cg11804414,2.89e-06
3467,cg15732851,2.88e-06
3468,cg05882699,2.87e-06
3469,cg06206670,2.87e-06
3470,cg11982525,2.87e-06
3471,cg15115728,2.87e-06
3472,cg01549227,2.86e-06
3473,cg05472059,2.86e-06
3474,cg16147221,2.86e-06
3475,cg26975459,2.86e-06
3476,cg14659678,2.85e-06
3477,cg18320766,2.85e-06
3478,cg20308351,2.85e-06
3479,cg16340422,2.84e-06
3480,cg19023977,2.84e-06
3481,cg18075666,2.83e-06
3482,cg21199093,2.83e-06
3483,cg21322654,2.83e-06
3484,cg15521790,2.82e-06
3485,cg18680977,2.82e-06
3486,cg02229135,2.81e-06
3487,cg09262171,2.8e-06
3488,cg14085715,2.8e-06
3489,cg01077100,2.79e-06
3490,cg23936766,2.79e-06
3491,cg12587766,2.78e-06
3492,cg13973436,2.78e-06
3493,cg17489939,2.78e-06
3494,cg21253742,2.78e-06
3495,cg26429499,2.78e-06
3496,cg16792302,2.77e-06
3497,cg20385395,2.76e-06
3498,cg23501051,2.75e-06
3499,cg01268824,2.74e-06
3500,cg03276000,2.74e-06
3501,cg05967596,2.74e-06
3502,cg13790288,2.73e-06
3503,cg14008999,2.73e-06
3504,cg24531915,2.73e-06
3505,cg21160842,2.72e-06
3506,cg04794141,2.71e-06
3507,cg00864012,2.7e-06
3508,cg16020346,2.7e-06
3509,cg08135379,2.69e-06
3510,cg10881128,2.69e-06
3511,cg21790626,2.69e-06
3512,cg26166854,2.69e-06
3513,cg21464565,2.68e-06
3514,cg01461199,2.67e-06
3515,cg07185664,2.67e-06
3516,cg16230060,2.67e-06
3517,cg26450106,2.67e-06
3518,cg01986131,2.66e-06
3519,cg07493562,2.66e-06
3520,cg20146030,2.66e-06
3521,cg08761909,2.65e-06
3522,cg17495912,2.65e-06
3523,cg00066270,2.64e-06
3524,cg02546607,2.64e-06
3525,cg07127888,2.64e-06
3526,cg12571879,2.64e-06
3527,cg13285698,2.64e-06
3528,cg23553912,2.64e-06
3529,cg13917560,2.63e-06
3530,cg24170465,2.63e-06
3531,cg18672030,2.61e-06
3532,cg01401824,2.6e-06
3533,cg04861869,2.6e-06
3534,cg23167246,2.6e-06
3535,cg26842802,2.6e-06
3536,cg03840849,2.59e-06
3537,cg07938743,2.59e-06
3538,cg12751042,2.59e-06
3539,cg14716686,2.59e-06
3540,cg27490017,2.58e-06
3541,cg00665374,2.57e-06
3542,cg03753331,2.57e-06
3543,cg06309788,2.57e-06
3544,cg11970797,2.57e-06
3545,cg21615583,2.57e-06
3546,cg02075410,2.56e-06
3547,cg05721858,2.56e-06
3548,cg06142743,2.56e-06
3549,cg06950952,2.56e-06
3550,cg25826360,2.56e-06
3551,cg05012239,2.55e-06
3552,cg18705155,2.55e-06
3553,cg22047295,2.55e-06
3554,cg00937286,2.54e-06
3555,cg04295172,2.54e-06
3556,cg04847275,2.54e-06
3557,cg01275887,2.53e-06
3558,cg02607810,2.53e-06
3559,cg13445177,2.53e-06
3560,cg18158438,2.53e-06
3561,cg04332442,2.52e-06
3562,cg04761824,2.51e-06
3563,cg05034374,2.51e-06
3564,cg26437697,2.51e-06
3565,cg02952984,2.5e-06
3566,cg06000732,2.5e-06
3567,cg00074145,2.49e-06
3568,cg12041387,2.49e-06
3569,cg16341836,2.49e-06
3570,cg24591770,2.49e-06
3571,cg26386273,2.49e-06
3572,cg05412696,2.48e-06
3573,cg25722073,2.48e-06
3574,cg06173663,2.47e-06
3575,cg09258804,2.47e-06
3576,cg10576245,2.47e-06
3577,cg10020892,2.46e-06
3578,cg09559196,2.45e-06
3579,cg17792192,2.45e-06
3580,cg07783480,2.44e-06
3581,cg08415592,2.44e-06
3582,cg22942804,2.44e-06
3583,cg04581004,2.43e-06
3584,cg19721787,2.43e-06
3585,cg23204908,2.43e-06
3586,cg07395354,2.42e-06
3587,cg15077193,2.42e-06
3588,cg18458509,2.42e-06
3589,cg02011392,2.41e-06
3590,cg14883291,2.41e-06
3591,cg16834823,2.41e-06
3592,cg17036458,2.41e-06
3593,cg22877570,2.4e-06
3594,cg14100946,2.39e-06
3595,cg18229521,2.39e-06
3596,cg23342125,2.39e-06
3597,cg00201025,2.37e-06
3598,cg01213447,2.37e-06
3599,cg04946506,2.37e-06
3600,cg14659930,2.37e-06
3601,cg15982099,2.37e-06
3602,cg17206393,2.37e-06
3603,cg18677278,2.37e-06
3604,cg00255699,2.36e-06
3605,cg06721601,2.36e-06
3606,cg19017553,2.36e-06
3607,cg25778166,2.36e-06
3608,cg03320492,2.35e-06
3609,cg07593390,2.35e-06
